Step Time,Voltage,Current,Temperature,Capacity
00:00:30.700,3.61992,0.00000,23.76583,-1.80836
00:00:30.801,3.61992,0.00000,23.76583,-1.80836
00:00:30.900,3.61992,0.00000,23.76583,-1.80836
00:00:31.001,3.61992,0.00000,23.76583,-1.80836
00:00:31.101,3.61992,0.00000,23.76583,-1.80836
00:00:31.202,3.62009,0.00000,23.76583,-1.80836
00:00:31.302,3.62009,0.00000,23.76583,-1.80836
00:00:31.400,3.62009,0.00000,23.76583,-1.80836
00:00:31.499,3.62009,0.00000,23.76583,-1.80836
00:00:31.601,3.62009,0.00000,23.76583,-1.80836
00:00:31.702,3.62009,0.00000,23.76583,-1.80836
00:00:31.801,3.62009,0.00000,23.76583,-1.80836
00:00:31.902,3.62009,0.00000,23.76583,-1.80836
00:00:31.999,3.62009,0.00000,23.76583,-1.80836
00:00:32.101,3.62009,0.00000,23.76583,-1.80836
00:00:32.202,3.62009,0.00000,23.76583,-1.80836
00:00:32.299,3.62009,0.00000,23.76583,-1.80836
00:00:32.401,3.62009,0.00000,23.76583,-1.80836
00:00:32.499,3.62009,0.00000,23.76583,-1.80836
00:00:32.601,3.62026,0.00000,23.76583,-1.80836
00:00:32.700,3.62026,0.00000,23.76583,-1.80836
00:00:32.802,3.62026,0.00000,23.76583,-1.80836
00:00:32.900,3.62026,0.00000,23.76583,-1.80836
00:00:32.998,3.62026,0.00000,23.76583,-1.80836
00:00:33.102,3.62026,0.00000,23.76583,-1.80836
00:00:33.200,3.62026,0.00000,23.76583,-1.80836
00:00:33.300,3.62026,0.00000,23.76583,-1.80836
00:00:33.400,3.62026,0.00000,23.76583,-1.80836
00:00:33.500,3.62026,0.00000,23.76583,-1.80836
00:00:33.600,3.62026,0.00000,23.76583,-1.80836
00:00:33.699,3.62026,0.00000,23.76583,-1.80836
00:00:33.800,3.62026,0.00000,23.76583,-1.80836
00:00:33.901,3.62026,0.00000,23.76583,-1.80836
00:00:34.000,3.62026,0.00000,23.76583,-1.80836
00:00:34.102,3.62026,0.00000,23.76583,-1.80836
00:00:34.202,3.62043,0.00000,23.76583,-1.80836
00:00:34.301,3.62043,0.00000,23.76583,-1.80836
00:00:34.401,3.62043,0.00000,23.76583,-1.80836
00:00:34.499,3.62043,0.00000,23.66067,-1.80836
00:00:34.601,3.62043,0.00000,23.66067,-1.80836
00:00:34.700,3.62043,0.00000,23.66067,-1.80836
00:00:34.800,3.62043,0.00000,23.66067,-1.80836
00:00:34.900,3.62043,0.00000,23.66067,-1.80836
00:00:35.002,3.62043,0.00000,23.66067,-1.80836
00:00:35.099,3.62043,0.00000,23.66067,-1.80836
00:00:35.200,3.62043,0.00000,23.66067,-1.80836
00:00:35.301,3.62043,0.00000,23.66067,-1.80836
00:00:35.402,3.62043,0.00000,23.66067,-1.80836
00:00:35.500,3.62043,0.00000,23.66067,-1.80836
00:00:35.602,3.62043,0.00000,23.66067,-1.80836
00:00:35.700,3.62060,0.00000,23.66067,-1.80836
00:00:35.802,3.62060,0.00000,23.66067,-1.80836
00:00:35.900,3.62060,0.00000,23.66067,-1.80836
00:00:36.000,3.62060,0.00000,23.66067,-1.80836
00:00:36.102,3.62060,0.00000,23.66067,-1.80836
00:00:36.200,3.62060,0.00000,23.66067,-1.80836
00:00:36.301,3.62060,0.00000,23.66067,-1.80836
00:00:36.401,3.62060,0.00000,23.66067,-1.80836
00:00:36.500,3.62060,0.00000,23.66067,-1.80836
00:00:36.601,3.62060,0.00000,23.76583,-1.80836
00:00:36.702,3.62060,0.00000,23.76583,-1.80836
00:00:36.800,3.62060,0.00000,23.76583,-1.80836
00:00:36.901,3.62060,0.00000,23.76583,-1.80836
00:00:37.000,3.62060,0.00000,23.76583,-1.80836
00:00:37.103,3.62060,0.00000,23.76583,-1.80836
00:00:37.200,3.62060,0.00000,23.76583,-1.80836
00:00:37.300,3.62060,0.00000,23.76583,-1.80836
00:00:37.401,3.62060,0.00000,23.76583,-1.80836
00:00:37.500,3.62077,0.00000,23.76583,-1.80836
00:00:37.602,3.62077,0.00000,23.76583,-1.80836
00:00:37.701,3.62077,0.00000,23.76583,-1.80836
00:00:37.799,3.62077,0.00000,23.76583,-1.80836
00:00:37.900,3.62077,0.00000,23.76583,-1.80836
00:00:38.001,3.62077,0.00000,23.76583,-1.80836
00:00:38.100,3.62077,0.00000,23.76583,-1.80836
00:00:38.201,3.62077,0.00000,23.76583,-1.80836
00:00:38.302,3.62077,0.00000,23.76583,-1.80836
00:00:38.400,3.62077,0.00000,23.76583,-1.80836
00:00:38.502,3.62077,0.00000,23.76583,-1.80836
00:00:38.600,3.62077,0.00000,23.76583,-1.80836
00:00:38.702,3.62077,0.00000,23.76583,-1.80836
00:00:38.800,3.62077,0.00000,23.76583,-1.80836
00:00:38.901,3.62077,0.00000,23.76583,-1.80836
00:00:39.000,3.62077,0.00000,23.76583,-1.80836
00:00:39.101,3.62093,0.00000,23.76583,-1.80836
00:00:39.201,3.62093,0.00000,23.76583,-1.80836
00:00:39.300,3.62093,0.00000,23.76583,-1.80836
00:00:39.400,3.62093,0.00000,23.76583,-1.80836
00:00:39.501,3.62093,0.00000,23.76583,-1.80836
00:00:39.600,3.62093,0.00000,23.76583,-1.80836
00:00:39.701,3.62093,0.00000,23.76583,-1.80836
00:00:39.802,3.62093,0.00000,23.76583,-1.80836
00:00:39.902,3.62093,0.00000,23.76583,-1.80836
00:00:40.002,3.62093,0.00000,23.76583,-1.80836
00:00:40.002,3.62093,0.00000,23.76583,-1.80836
00:00:00.100,3.63796,1.23108,23.76583,-1.80833
00:00:00.201,3.64588,1.42775,23.76583,-1.80830
00:00:00.302,3.64807,1.47628,23.76583,-1.80825
00:00:00.401,3.64925,1.49160,23.76583,-1.80821
00:00:00.502,3.64976,1.49416,23.76583,-1.80817
00:00:00.601,3.65010,1.49671,23.76583,-1.80813
00:00:00.701,3.65043,1.49671,23.76583,-1.80809
00:00:00.802,3.65077,1.49671,23.76583,-1.80805
00:00:00.900,3.65094,1.49671,23.76583,-1.80801
00:00:01.002,3.65128,1.49671,23.76583,-1.80796
00:00:01.099,3.65144,1.49671,23.76583,-1.80792
00:00:01.201,3.65161,1.49671,23.76583,-1.80788
00:00:01.302,3.65195,1.49671,23.76583,-1.80784
00:00:01.401,3.65212,1.49671,23.76583,-1.80780
00:00:01.500,3.65229,1.49671,23.76583,-1.80776
00:00:01.601,3.65246,1.49671,23.76583,-1.80772
00:00:01.700,3.65262,1.49671,23.76583,-1.80767
00:00:01.802,3.65279,1.49671,23.76583,-1.80763
00:00:01.900,3.65296,1.49671,23.76583,-1.80759
00:00:02.001,3.65313,1.49671,23.76583,-1.80755
00:00:02.099,3.65330,1.49671,23.76583,-1.80751
00:00:02.200,3.65347,1.49671,23.76583,-1.80747
00:00:02.302,3.65364,1.49671,23.76583,-1.80742
00:00:02.400,3.65380,1.49671,23.76583,-1.80738
00:00:02.501,3.65397,1.49671,23.76583,-1.80734
00:00:02.600,3.65414,1.49671,23.76583,-1.80730
00:00:02.702,3.65431,1.49671,23.76583,-1.80726
00:00:02.800,3.65431,1.49671,23.76583,-1.80722
00:00:02.902,3.65448,1.49671,23.76583,-1.80717
00:00:03.000,3.65465,1.49671,23.76583,-1.80713
00:00:03.101,3.65482,1.49671,23.76583,-1.80709
00:00:03.200,3.65482,1.49671,23.76583,-1.80705
00:00:03.301,3.65498,1.49671,23.76583,-1.80701
00:00:03.402,3.65515,1.49671,23.76583,-1.80697
00:00:03.501,3.65532,1.49671,23.76583,-1.80693
00:00:03.600,3.65549,1.49671,23.76583,-1.80688
00:00:03.701,3.65549,1.49671,23.76583,-1.80684
00:00:03.799,3.65566,1.49671,23.76583,-1.80680
00:00:03.900,3.65583,1.49671,23.76583,-1.80676
00:00:04.002,3.65583,1.49671,23.76583,-1.80672
00:00:04.100,3.65600,1.49671,23.76583,-1.80667
00:00:04.201,3.65616,1.49671,23.76583,-1.80663
00:00:04.301,3.65633,1.49671,23.76583,-1.80659
00:00:04.399,3.65633,1.49671,23.76583,-1.80655
00:00:04.501,3.65650,1.49671,23.76583,-1.80651
00:00:04.602,3.65667,1.49671,23.76583,-1.80647
00:00:04.700,3.65667,1.49671,23.76583,-1.80643
00:00:04.802,3.65684,1.49671,23.76583,-1.80638
00:00:04.900,3.65701,1.49671,23.76583,-1.80634
00:00:05.002,3.65701,1.49671,23.76583,-1.80630
00:00:05.101,3.65718,1.49671,23.76583,-1.80626
00:00:05.199,3.65734,1.49671,23.76583,-1.80622
00:00:05.302,3.65734,1.49671,23.76583,-1.80618
00:00:05.401,3.65751,1.49671,23.76583,-1.80614
00:00:05.500,3.65751,1.49671,23.76583,-1.80609
00:00:05.602,3.65768,1.49671,23.76583,-1.80605
00:00:05.702,3.65785,1.49671,23.76583,-1.80601
00:00:05.801,3.65785,1.49671,23.76583,-1.80597
00:00:05.900,3.65802,1.49671,23.76583,-1.80593
00:00:06.002,3.65819,1.49671,23.76583,-1.80589
00:00:06.100,3.65819,1.49671,23.76583,-1.80584
00:00:06.199,3.65836,1.49671,23.76583,-1.80580
00:00:06.302,3.65836,1.49671,23.76583,-1.80576
00:00:06.402,3.65852,1.49671,23.76583,-1.80572
00:00:06.499,3.65869,1.49671,23.76583,-1.80568
00:00:06.600,3.65869,1.49671,23.76583,-1.80564
00:00:06.701,3.65886,1.49671,23.76583,-1.80559
00:00:06.800,3.65886,1.49671,23.76583,-1.80555
00:00:06.900,3.65903,1.49671,23.76583,-1.80551
00:00:07.004,3.65920,1.49671,23.76583,-1.80547
00:00:07.100,3.65920,1.49671,23.76583,-1.80543
00:00:07.200,3.65937,1.49671,23.76583,-1.80539
00:00:07.302,3.65937,1.49671,23.76583,-1.80535
00:00:07.401,3.65954,1.49671,23.76583,-1.80530
00:00:07.500,3.65954,1.49671,23.76583,-1.80526
00:00:07.602,3.65970,1.49671,23.76583,-1.80522
00:00:07.701,3.65987,1.49671,23.76583,-1.80518
00:00:07.801,3.65987,1.49671,23.76583,-1.80514
00:00:07.900,3.66004,1.49671,23.76583,-1.80510
00:00:07.999,3.66004,1.49671,23.76583,-1.80505
00:00:08.101,3.66021,1.49671,23.76583,-1.80501
00:00:08.200,3.66021,1.49671,23.76583,-1.80497
00:00:08.299,3.66038,1.49671,23.76583,-1.80493
00:00:08.401,3.66038,1.49671,23.76583,-1.80489
00:00:08.500,3.66055,1.49671,23.76583,-1.80485
00:00:08.600,3.66055,1.49671,23.76583,-1.80480
00:00:08.700,3.66072,1.49671,23.76583,-1.80476
00:00:08.801,3.66072,1.49671,23.76583,-1.80472
00:00:08.901,3.66088,1.49671,23.76583,-1.80468
00:00:09.000,3.66105,1.49671,23.76583,-1.80464
00:00:09.102,3.66105,1.49671,23.76583,-1.80460
00:00:09.200,3.66122,1.49671,23.76583,-1.80456
00:00:09.300,3.66122,1.49671,23.76583,-1.80451
00:00:09.402,3.66139,1.49671,23.76583,-1.80447
00:00:09.501,3.66139,1.49671,23.76583,-1.80443
00:00:09.601,3.66156,1.49671,23.76583,-1.80439
00:00:09.700,3.66156,1.49671,23.76583,-1.80435
00:00:09.801,3.66173,1.49671,23.76583,-1.80431
00:00:09.901,3.66173,1.49671,23.76583,-1.80426
00:00:10.000,3.66190,1.49671,23.76583,-1.80422
00:00:10.003,3.66190,1.49671,23.76583,-1.80422
00:00:00.101,3.64437,0.00000,23.76583,-1.80422
00:00:00.202,3.63712,0.00000,23.87099,-1.80422
00:00:00.300,3.63493,0.00000,23.87099,-1.80422
00:00:00.401,3.63391,0.00000,23.87099,-1.80422
00:00:00.499,3.63358,0.00000,23.87099,-1.80422
00:00:00.600,3.63324,0.00000,23.87099,-1.80422
00:00:00.699,3.63307,0.00000,23.87099,-1.80422
00:00:00.801,3.63290,0.00000,23.87099,-1.80422
00:00:00.899,3.63273,0.00000,23.87099,-1.80422
00:00:01.000,3.63257,0.00000,23.87099,-1.80422
00:00:01.102,3.63240,0.00000,23.87099,-1.80422
00:00:01.200,3.63223,0.00000,23.87099,-1.80422
00:00:01.300,3.63206,0.00000,23.87099,-1.80422
00:00:01.399,3.63206,0.00000,23.87099,-1.80422
00:00:01.501,3.63189,0.00000,23.87099,-1.80422
00:00:01.599,3.63172,0.00000,23.87099,-1.80422
00:00:01.700,3.63172,0.00000,23.87099,-1.80422
00:00:01.801,3.63155,0.00000,23.87099,-1.80422
00:00:01.901,3.63155,0.00000,23.87099,-1.80422
00:00:02.001,3.63155,0.00000,23.87099,-1.80422
00:00:02.101,3.63139,0.00000,23.87099,-1.80422
00:00:02.199,3.63139,0.00000,23.87099,-1.80422
00:00:02.300,3.63122,0.00000,23.87099,-1.80422
00:00:02.401,3.63122,0.00000,23.87099,-1.80422
00:00:02.499,3.63122,0.00000,23.87099,-1.80422
00:00:02.602,3.63105,0.00000,23.87099,-1.80422
00:00:02.701,3.63105,0.00000,23.87099,-1.80422
00:00:02.801,3.63105,0.00000,23.87099,-1.80422
00:00:02.899,3.63088,0.00000,23.87099,-1.80422
00:00:02.999,3.63088,0.00000,23.87099,-1.80422
00:00:03.100,3.63088,0.00000,23.87099,-1.80422
00:00:03.202,3.63088,0.00000,23.87099,-1.80422
00:00:03.300,3.63071,0.00000,23.87099,-1.80422
00:00:03.400,3.63071,0.00000,23.87099,-1.80422
00:00:03.501,3.63071,0.00000,23.87099,-1.80422
00:00:03.600,3.63071,0.00000,23.87099,-1.80422
00:00:03.701,3.63054,0.00000,23.87099,-1.80422
00:00:03.802,3.63054,0.00000,23.87099,-1.80422
00:00:03.901,3.63054,0.00000,23.87099,-1.80422
00:00:04.002,3.63054,0.00000,23.87099,-1.80422
00:00:04.100,3.63037,0.00000,23.87099,-1.80422
00:00:04.201,3.63037,0.00000,23.87099,-1.80422
00:00:04.300,3.63037,0.00000,23.87099,-1.80422
00:00:04.400,3.63037,0.00000,23.87099,-1.80422
00:00:04.500,3.63037,0.00000,23.87099,-1.80422
00:00:04.602,3.63037,0.00000,23.87099,-1.80422
00:00:04.699,3.63021,0.00000,23.87099,-1.80422
00:00:04.801,3.63021,0.00000,23.87099,-1.80422
00:00:04.901,3.63021,0.00000,23.87099,-1.80422
00:00:04.999,3.63021,0.00000,23.87099,-1.80422
00:00:05.101,3.63021,0.00000,23.87099,-1.80422
00:00:05.199,3.63021,0.00000,23.87099,-1.80422
00:00:05.300,3.63004,0.00000,23.87099,-1.80422
00:00:05.401,3.63004,0.00000,23.87099,-1.80422
00:00:05.501,3.63004,0.00000,23.87099,-1.80422
00:00:05.600,3.63004,0.00000,23.87099,-1.80422
00:00:05.701,3.63004,0.00000,23.87099,-1.80422
00:00:05.799,3.63004,0.00000,23.87099,-1.80422
00:00:05.901,3.63004,0.00000,23.87099,-1.80422
00:00:06.002,3.62987,0.00000,23.87099,-1.80422
00:00:06.101,3.62987,0.00000,23.87099,-1.80422
00:00:06.201,3.62987,0.00000,23.87099,-1.80422
00:00:06.299,3.62987,0.00000,23.87099,-1.80422
00:00:06.401,3.62987,0.00000,23.87099,-1.80422
00:00:06.499,3.62987,0.00000,23.87099,-1.80422
00:00:06.602,3.62987,0.00000,23.87099,-1.80422
00:00:06.700,3.62987,0.00000,23.87099,-1.80422
00:00:06.800,3.62970,0.00000,23.87099,-1.80422
00:00:06.899,3.62970,0.00000,23.87099,-1.80422
00:00:07.001,3.62970,0.00000,23.87099,-1.80422
00:00:07.101,3.62970,0.00000,23.87099,-1.80422
00:00:07.201,3.62970,0.00000,23.87099,-1.80422
00:00:07.300,3.62970,0.00000,23.87099,-1.80422
00:00:07.399,3.62970,0.00000,23.87099,-1.80422
00:00:07.500,3.62970,0.00000,23.87099,-1.80422
00:00:07.601,3.62970,0.00000,23.87099,-1.80422
00:00:07.699,3.62953,0.00000,23.87099,-1.80422
00:00:07.800,3.62953,0.00000,23.87099,-1.80422
00:00:07.902,3.62953,0.00000,23.87099,-1.80422
00:00:08.000,3.62953,0.00000,23.87099,-1.80422
00:00:08.101,3.62953,0.00000,23.87099,-1.80422
00:00:08.200,3.62953,0.00000,23.87099,-1.80422
00:00:08.300,3.62953,0.00000,23.87099,-1.80422
00:00:08.401,3.62953,0.00000,23.87099,-1.80422
00:00:08.500,3.62953,0.00000,23.87099,-1.80422
00:00:08.601,3.62953,0.00000,23.87099,-1.80422
00:00:08.699,3.62953,0.00000,23.87099,-1.80422
00:00:08.800,3.62936,0.00000,23.87099,-1.80422
00:00:08.900,3.62936,0.00000,23.87099,-1.80422
00:00:09.001,3.62936,0.00000,23.87099,-1.80422
00:00:09.100,3.62936,0.00000,23.87099,-1.80422
00:00:09.201,3.62936,0.00000,23.87099,-1.80422
00:00:09.299,3.62936,0.00000,23.87099,-1.80422
00:00:09.401,3.62936,0.00000,23.87099,-1.80422
00:00:09.501,3.62936,0.00000,23.87099,-1.80422
00:00:09.600,3.62936,0.00000,23.87099,-1.80422
00:00:09.701,3.62936,0.00000,23.87099,-1.80422
00:00:09.800,3.62936,0.00000,23.87099,-1.80422
00:00:09.901,3.62936,0.00000,23.87099,-1.80422
00:00:10.001,3.62936,0.00000,23.87099,-1.80422
00:00:10.001,3.62936,0.00000,23.87099,-1.80422
00:00:01.002,3.62919,0.00000,23.87099,-1.80422
00:00:02.001,3.62903,0.00000,23.87099,-1.80422
00:00:03.000,3.62903,0.00000,23.87099,-1.80422
00:00:04.000,3.62886,0.00000,23.76583,-1.80422
00:00:05.000,3.62886,0.00000,23.87099,-1.80422
00:00:06.000,3.62869,0.00000,23.87099,-1.80422
00:00:07.001,3.62869,0.00000,23.87099,-1.80422
00:00:08.001,3.62869,0.00000,23.87099,-1.80422
00:00:09.000,3.62852,0.00000,23.87099,-1.80422
00:00:10.002,3.62852,0.00000,24.08130,-1.80422
00:00:11.000,3.62852,0.00000,23.97615,-1.80422
00:00:12.000,3.62835,0.00000,23.97615,-1.80422
00:00:13.001,3.62835,0.00000,23.97615,-1.80422
00:00:14.000,3.62835,0.00000,23.97615,-1.80422
00:00:15.000,3.62835,0.00000,23.97615,-1.80422
00:00:16.001,3.62818,0.00000,23.97615,-1.80422
00:00:17.000,3.62818,0.00000,23.97615,-1.80422
00:00:17.999,3.62818,0.00000,23.97615,-1.80422
00:00:19.001,3.62818,0.00000,23.97615,-1.80422
00:00:19.999,3.62818,0.00000,23.97615,-1.80422
00:00:21.001,3.62818,0.00000,23.97615,-1.80422
00:00:22.000,3.62801,0.00000,23.97615,-1.80422
00:00:22.999,3.62801,0.00000,23.97615,-1.80422
00:00:23.999,3.62801,0.00000,23.97615,-1.80422
00:00:24.999,3.62801,0.00000,23.97615,-1.80422
00:00:26.000,3.62801,0.00000,23.97615,-1.80422
00:00:27.001,3.62801,0.00000,24.08130,-1.80422
00:00:28.000,3.62801,0.00000,23.97615,-1.80422
00:00:29.000,3.62801,0.00000,23.97615,-1.80422
00:00:30.000,3.62801,0.00000,23.97615,-1.80422
00:00:31.001,3.62785,0.00000,23.97615,-1.80422
00:00:32.002,3.62785,0.00000,23.97615,-1.80422
00:00:33.001,3.62785,0.00000,23.97615,-1.80422
00:00:34.000,3.62785,0.00000,23.97615,-1.80422
00:00:35.000,3.62785,0.00000,23.97615,-1.80422
00:00:36.001,3.62785,0.00000,23.97615,-1.80422
00:00:37.000,3.62785,0.00000,23.97615,-1.80422
00:00:38.000,3.62785,0.00000,23.97615,-1.80422
00:00:39.002,3.62785,0.00000,24.08130,-1.80422
00:00:40.002,3.62785,0.00000,24.08130,-1.80422
00:00:41.000,3.62785,0.00000,24.08130,-1.80422
00:00:42.001,3.62785,0.00000,23.97615,-1.80422
00:00:42.999,3.62785,0.00000,23.97615,-1.80422
00:00:44.000,3.62785,0.00000,23.97615,-1.80422
00:00:45.001,3.62785,0.00000,23.97615,-1.80422
00:00:46.001,3.62785,0.00000,23.97615,-1.80422
00:00:47.001,3.62785,0.00000,23.97615,-1.80422
00:00:48.002,3.62785,0.00000,23.97615,-1.80422
00:00:49.000,3.62785,0.00000,23.97615,-1.80422
00:00:50.000,3.62785,0.00000,23.97615,-1.80422
00:00:50.000,3.62785,0.00000,23.97615,-1.80422
00:00:10.000,3.62768,0.00000,24.08130,-1.80422
00:00:20.000,3.62768,0.00000,23.97615,-1.80422
00:00:30.001,3.62768,0.00000,24.08130,-1.80422
00:00:39.999,3.62768,0.00000,24.08130,-1.80422
00:00:49.999,3.62768,0.00000,23.97615,-1.80422
00:01:00.000,3.62768,0.00000,23.97615,-1.80422
00:01:10.000,3.62768,0.00000,23.87099,-1.80422
00:01:20.001,3.62768,0.00000,23.87099,-1.80422
00:01:30.002,3.62768,0.00000,23.87099,-1.80422
00:01:40.001,3.62785,0.00000,23.76583,-1.80422
00:01:49.999,3.62785,0.00000,23.66067,-1.80422
00:02:00.002,3.62785,0.00000,23.76583,-1.80422
00:02:10.000,3.62785,0.00000,23.66067,-1.80422
00:02:20.001,3.62785,0.00000,23.55551,-1.80422
00:02:30.001,3.62785,0.00000,23.55551,-1.80422
00:02:40.001,3.62785,0.00000,23.66067,-1.80422
00:02:50.000,3.62785,0.00000,23.66067,-1.80422
00:02:59.999,3.62785,0.00000,23.66067,-1.80422
00:03:09.999,3.62785,0.00000,23.66067,-1.80422
00:03:20.000,3.62785,0.00000,23.66067,-1.80422
00:03:30.000,3.62785,0.00000,23.76583,-1.80422
00:03:39.999,3.62785,0.00000,23.97615,-1.80422
00:03:50.000,3.62785,0.00000,23.87099,-1.80422
00:04:00.001,3.62785,0.00000,23.97615,-1.80422
00:04:09.999,3.62785,0.00000,24.08130,-1.80422
00:04:20.002,3.62785,0.00000,23.97615,-1.80422
00:04:30.001,3.62801,0.00000,24.08130,-1.80422
00:04:40.001,3.62801,0.00000,24.08130,-1.80422
00:04:50.001,3.62801,0.00000,24.08130,-1.80422
00:05:00.002,3.62801,0.00000,24.08130,-1.80422
00:05:10.002,3.62801,0.00000,24.08130,-1.80422
00:05:20.002,3.62801,0.00000,24.08130,-1.80422
00:05:30.001,3.62801,0.00000,23.97615,-1.80422
00:05:40.000,3.62801,0.00000,24.08130,-1.80422
00:05:50.001,3.62801,0.00000,23.97615,-1.80422
00:06:00.001,3.62801,0.00000,23.97615,-1.80422
00:06:10.001,3.62801,0.00000,23.97615,-1.80422
00:06:20.002,3.62801,0.00000,23.97615,-1.80422
00:06:30.000,3.62801,0.00000,23.87099,-1.80422
00:06:40.001,3.62801,0.00000,23.97615,-1.80422
00:06:50.000,3.62801,0.00000,23.87099,-1.80422
00:07:00.000,3.62801,0.00000,23.76583,-1.80422
00:07:10.001,3.62801,0.00000,23.76583,-1.80422
00:07:20.000,3.62801,0.00000,23.76583,-1.80422
00:07:30.000,3.62801,0.00000,23.76583,-1.80422
00:07:40.000,3.62818,0.00000,23.76583,-1.80422
00:07:50.001,3.62801,0.00000,23.76583,-1.80422
00:08:00.000,3.62818,0.00000,23.66067,-1.80422
00:08:10.000,3.62818,0.00000,23.66067,-1.80422
00:08:20.001,3.62818,0.00000,23.66067,-1.80422
00:08:30.000,3.62818,0.00000,23.55551,-1.80422
00:08:40.001,3.62818,0.00000,23.66067,-1.80422
00:08:50.000,3.62818,0.00000,23.55551,-1.80422
00:09:00.000,3.62818,0.00000,23.66067,-1.80422
00:09:00.000,3.62818,0.00000,23.66067,-1.80422
00:00:00.101,3.62818,0.00000,23.66067,-1.80422
00:00:00.201,3.62818,0.00000,23.66067,-1.80422
00:00:00.302,3.62818,0.00000,23.66067,-1.80422
00:00:00.401,3.62818,0.00000,23.66067,-1.80422
00:00:00.501,3.62818,0.00000,23.66067,-1.80422
00:00:00.599,3.62818,0.00000,23.66067,-1.80422
00:00:00.700,3.62818,0.00000,23.66067,-1.80422
00:00:00.800,3.62818,0.00000,23.66067,-1.80422
00:00:00.901,3.62818,0.00000,23.66067,-1.80422
00:00:01.001,3.62818,0.00000,23.66067,-1.80422
00:00:01.101,3.62818,0.00000,23.66067,-1.80422
00:00:01.202,3.62818,0.00000,23.66067,-1.80422
00:00:01.301,3.62818,0.00000,23.66067,-1.80422
00:00:01.400,3.62818,0.00000,23.66067,-1.80422
00:00:01.501,3.62818,0.00000,23.66067,-1.80422
00:00:01.600,3.62818,0.00000,23.66067,-1.80422
00:00:01.701,3.62818,0.00000,23.66067,-1.80422
00:00:01.801,3.62818,0.00000,23.66067,-1.80422
00:00:01.900,3.62818,0.00000,23.66067,-1.80422
00:00:02.001,3.62818,0.00000,23.66067,-1.80422
00:00:02.099,3.62818,0.00000,23.66067,-1.80422
00:00:02.203,3.62818,0.00000,23.66067,-1.80422
00:00:02.299,3.62818,0.00000,23.66067,-1.80422
00:00:02.400,3.62818,0.00000,23.66067,-1.80422
00:00:02.501,3.62818,0.00000,23.66067,-1.80422
00:00:02.600,3.62818,0.00000,23.66067,-1.80422
00:00:02.701,3.62818,0.00000,23.66067,-1.80422
00:00:02.800,3.62818,0.00000,23.66067,-1.80422
00:00:02.901,3.62818,0.00000,23.66067,-1.80422
00:00:03.000,3.62818,0.00000,23.66067,-1.80422
00:00:03.101,3.62818,0.00000,23.66067,-1.80422
00:00:03.202,3.62818,0.00000,23.66067,-1.80422
00:00:03.300,3.62818,0.00000,23.66067,-1.80422
00:00:03.400,3.62818,0.00000,23.66067,-1.80422
00:00:03.499,3.62818,0.00000,23.66067,-1.80422
00:00:03.600,3.62818,0.00000,23.66067,-1.80422
00:00:03.700,3.62818,0.00000,23.66067,-1.80422
00:00:03.800,3.62818,0.00000,23.66067,-1.80422
00:00:03.900,3.62818,0.00000,23.66067,-1.80422
00:00:04.002,3.62818,0.00000,23.66067,-1.80422
00:00:04.102,3.62818,0.00000,23.66067,-1.80422
00:00:04.200,3.62818,0.00000,23.66067,-1.80422
00:00:04.301,3.62818,0.00000,23.66067,-1.80422
00:00:04.400,3.62818,0.00000,23.66067,-1.80422
00:00:04.500,3.62818,0.00000,23.66067,-1.80422
00:00:04.601,3.62818,0.00000,23.66067,-1.80422
00:00:04.700,3.62818,0.00000,23.66067,-1.80422
00:00:04.801,3.62818,0.00000,23.66067,-1.80422
00:00:04.901,3.62818,0.00000,23.66067,-1.80422
00:00:05.000,3.62818,0.00000,23.66067,-1.80422
00:00:05.101,3.62818,0.00000,23.66067,-1.80422
00:00:05.202,3.62818,0.00000,23.66067,-1.80422
00:00:05.301,3.62818,0.00000,23.66067,-1.80422
00:00:05.401,3.62818,0.00000,23.66067,-1.80422
00:00:05.502,3.62818,0.00000,23.66067,-1.80422
00:00:05.600,3.62818,0.00000,23.66067,-1.80422
00:00:05.701,3.62818,0.00000,23.66067,-1.80422
00:00:05.801,3.62818,0.00000,23.66067,-1.80422
00:00:05.900,3.62818,0.00000,23.66067,-1.80422
00:00:06.001,3.62818,0.00000,23.66067,-1.80422
00:00:06.100,3.62818,0.00000,23.66067,-1.80422
00:00:06.201,3.62818,0.00000,23.66067,-1.80422
00:00:06.302,3.62818,0.00000,23.66067,-1.80422
00:00:06.399,3.62818,0.00000,23.66067,-1.80422
00:00:06.503,3.62818,0.00000,23.66067,-1.80422
00:00:06.599,3.62818,0.00000,23.66067,-1.80422
00:00:06.700,3.62818,0.00000,23.66067,-1.80422
00:00:06.802,3.62818,0.00000,23.66067,-1.80422
00:00:06.900,3.62818,0.00000,23.66067,-1.80422
00:00:07.001,3.62818,0.00000,23.66067,-1.80422
00:00:07.100,3.62818,0.00000,23.66067,-1.80422
00:00:07.200,3.62818,0.00000,23.66067,-1.80422
00:00:07.300,3.62818,0.00000,23.66067,-1.80422
00:00:07.401,3.62818,0.00000,23.66067,-1.80422
00:00:07.500,3.62818,0.00000,23.66067,-1.80422
00:00:07.600,3.62818,0.00000,23.66067,-1.80422
00:00:07.700,3.62818,0.00000,23.66067,-1.80422
00:00:07.800,3.62818,0.00000,23.66067,-1.80422
